,date,open,high,low,close,volume,ticker
2420,2020-11-19,11779.0400390625,11912.6298828125,11760.98046875,11904.7099609375,5385190000.0,^IXIC
2421,2020-11-20,11892.7001953125,11935.4697265625,11852.509765625,11854.9697265625,5350970000.0,^IXIC
2422,2020-11-21,11892.7001953125,11935.4697265625,11852.509765625,11854.9697265625,,^IXIC
2423,2020-11-22,11892.7001953125,11935.4697265625,11852.509765625,11854.9697265625,,^IXIC
2424,2020-11-23,11916.759765625,11949.330078125,11796.5302734375,11880.6298828125,5473250000.0,^IXIC
2425,2020-11-24,11939.330078125,12049.8798828125,11863.4501953125,12036.7900390625,6339580000.0,^IXIC
2426,2020-11-25,12053.8896484375,12114.76953125,12020.9501953125,12094.400390625,4448640000.0,^IXIC
2427,2020-11-26,12053.8896484375,12114.76953125,12020.9501953125,12094.400390625,,^IXIC
2428,2020-11-27,12159.1796875,12236.23046875,12154.5703125,12205.849609375,3401830000.0,^IXIC
2429,2020-11-28,12159.1796875,12236.23046875,12154.5703125,12205.849609375,,^IXIC
2430,2020-11-29,12159.1796875,12236.23046875,12154.5703125,12205.849609375,,^IXIC
2431,2020-11-30,12224.25,12244.650390625,12027.16015625,12198.740234375,7760390000.0,^IXIC
2432,2020-12-01,12313.3603515625,12405.7900390625,12263.9296875,12355.1103515625,6512420000.0,^IXIC
2433,2020-12-02,12285.75,12360.0595703125,12217.349609375,12349.3701171875,5194960000.0,^IXIC
2434,2020-12-03,12369.259765625,12439.01953125,12356.990234375,12377.1796875,5209980000.0,^IXIC
2435,2020-12-04,12399.3203125,12464.23046875,12376.4404296875,12464.23046875,5086900000.0,^IXIC
2436,2020-12-05,12399.3203125,12464.23046875,12376.4404296875,12464.23046875,,^IXIC
2437,2020-12-06,12399.3203125,12464.23046875,12376.4404296875,12464.23046875,,^IXIC
2438,2020-12-07,12461.0,12536.23046875,12460.5498046875,12519.9501953125,4771820000.0,^IXIC
2439,2020-12-08,12503.169921875,12594.5400390625,12453.2099609375,12582.76953125,4809480000.0,^IXIC
2440,2020-12-09,12591.6904296875,12607.1396484375,12290.7802734375,12338.9501953125,5168450000.0,^IXIC
2441,2020-12-10,12247.5498046875,12431.5595703125,12214.740234375,12405.8095703125,4518580000.0,^IXIC
2442,2020-12-11,12336.7900390625,12383.5,12246.76953125,12377.8701171875,4292680000.0,^IXIC
2443,2020-12-12,12336.7900390625,12383.5,12246.76953125,12377.8701171875,,^IXIC
2444,2020-12-13,12336.7900390625,12383.5,12246.76953125,12377.8701171875,,^IXIC
2445,2020-12-14,12447.4404296875,12543.0,12432.7099609375,12440.0400390625,4491930000.0,^IXIC
2446,2020-12-15,12543.259765625,12596.1298828125,12465.419921875,12595.0595703125,4423650000.0,^IXIC
2447,2020-12-16,12611.0400390625,12687.3203125,12566.3798828125,12658.1904296875,4592700000.0,^IXIC
2448,2020-12-17,12730.7802734375,12765.25,12696.349609375,12764.75,5029830000.0,^IXIC
2449,2020-12-18,12804.9296875,12809.599609375,12654.599609375,12755.6396484375,7125800000.0,^IXIC
2450,2020-12-19,12804.9296875,12809.599609375,12654.599609375,12755.6396484375,,^IXIC
2451,2020-12-20,12804.9296875,12809.599609375,12654.599609375,12755.6396484375,,^IXIC
2452,2020-12-21,12596.1396484375,12751.26953125,12525.2197265625,12742.51953125,5192860000.0,^IXIC
2453,2020-12-22,12785.2197265625,12840.5703125,12695.3095703125,12807.919921875,5811850000.0,^IXIC
2454,2020-12-23,12834.9404296875,12841.919921875,12758.669921875,12771.1103515625,7100250000.0,^IXIC
2455,2020-12-24,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,3305960000.0,^IXIC
2456,2020-12-25,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,,^IXIC
2457,2020-12-26,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,,^IXIC
2458,2020-12-27,12791.5400390625,12833.5498046875,12767.6396484375,12804.73046875,,^IXIC
2459,2020-12-28,12914.6396484375,12930.8896484375,12827.4501953125,12899.419921875,5109140000.0,^IXIC
2460,2020-12-29,12965.3896484375,12973.330078125,12821.9599609375,12850.2197265625,4726920000.0,^IXIC
2461,2020-12-30,12906.509765625,12924.9296875,12857.759765625,12870.0,5343010000.0,^IXIC
2462,2020-12-31,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,4815840000.0,^IXIC
2463,2021-01-01,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,,^IXIC
2464,2021-01-02,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,,^IXIC
2465,2021-01-03,12877.08984375,12902.0703125,12821.23046875,12888.2802734375,,^IXIC
2466,2021-01-04,12958.51953125,12958.7197265625,12543.240234375,12698.4501953125,6636170000.0,^IXIC
2467,2021-01-05,12665.650390625,12828.26953125,12665.650390625,12818.9599609375,6971860000.0,^IXIC
2468,2021-01-06,12666.150390625,12909.6298828125,12649.990234375,12740.7900390625,7689880000.0,^IXIC
2469,2021-01-07,12867.33984375,13090.91015625,12867.33984375,13067.48046875,6841480000.0,^IXIC
2470,2021-01-08,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,7289390000.0,^IXIC
2471,2021-01-09,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,,^IXIC
2472,2021-01-10,13160.2197265625,13208.08984375,13036.5498046875,13201.98046875,,^IXIC
2473,2021-01-11,13048.7802734375,13138.26953125,12999.509765625,13036.4296875,6960470000.0,^IXIC
2474,2021-01-12,13062.0595703125,13105.0400390625,12963.919921875,13072.4296875,7264070000.0,^IXIC
2475,2021-01-13,13088.009765625,13171.150390625,13051.0595703125,13128.9501953125,7104810000.0,^IXIC
2476,2021-01-14,13174.75,13220.16015625,13098.41015625,13112.6396484375,6734100000.0,^IXIC
2477,2021-01-15,13099.900390625,13139.830078125,12949.759765625,12998.5,6458360000.0,^IXIC
2478,2021-01-16,13099.900390625,13139.830078125,12949.759765625,12998.5,,^IXIC
2479,2021-01-17,13099.900390625,13139.830078125,12949.759765625,12998.5,,^IXIC
2480,2021-01-18,13099.900390625,13139.830078125,12949.759765625,12998.5,,^IXIC
2481,2021-01-19,13132.73046875,13206.8603515625,13078.7001953125,13197.1796875,6297860000.0,^IXIC
2482,2021-01-20,13342.5498046875,13486.1298828125,13329.76953125,13457.25,6820990000.0,^IXIC
2483,2021-01-21,13521.48046875,13560.349609375,13454.0703125,13530.91015625,7258640000.0,^IXIC
2484,2021-01-22,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,5972750000.0,^IXIC
2485,2021-01-23,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,,^IXIC
2486,2021-01-24,13474.8095703125,13567.1396484375,13463.66015625,13543.0595703125,,^IXIC
2487,2021-01-25,13681.2099609375,13728.98046875,13368.6796875,13635.990234375,7193710000.0,^IXIC
2488,2021-01-26,13681.7197265625,13702.6904296875,13603.1904296875,13626.0595703125,6849600000.0,^IXIC
2489,2021-01-27,13486.580078125,13538.419921875,13192.91015625,13270.599609375,11621190000.0,^IXIC
2490,2021-01-28,13323.2900390625,13507.6396484375,13316.51953125,13337.16015625,9959270000.0,^IXIC
2491,2021-01-29,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,7872250000.0,^IXIC
2492,2021-01-30,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,,^IXIC
2493,2021-01-31,13284.7197265625,13322.0,12985.0498046875,13070.6904296875,,^IXIC
2494,2021-02-01,13226.1796875,13431.4599609375,13132.4697265625,13403.3896484375,7092520000.0,^IXIC
2495,2021-02-02,13543.099609375,13652.7001953125,13535.8603515625,13612.7802734375,7325270000.0,^IXIC
2496,2021-02-03,13718.3095703125,13723.830078125,13585.33984375,13610.5400390625,7546940000.0,^IXIC
2497,2021-02-04,13674.0595703125,13778.419921875,13631.6201171875,13777.740234375,7295370000.0,^IXIC
2498,2021-02-05,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,6792910000.0,^IXIC
2499,2021-02-06,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,,^IXIC
2500,2021-02-07,13824.8798828125,13878.16015625,13761.66015625,13856.2998046875,,^IXIC
2501,2021-02-08,13937.0595703125,13987.740234375,13894.150390625,13987.6396484375,8564530000.0,^IXIC
2502,2021-02-09,13966.8203125,14044.9501953125,13966.5498046875,14007.7001953125,8766770000.0,^IXIC
2503,2021-02-10,14093.349609375,14109.1201171875,13845.4697265625,13972.5302734375,10785930000.0,^IXIC
2504,2021-02-11,14045.2099609375,14058.91015625,13916.849609375,14025.76953125,10916780000.0,^IXIC
2505,2021-02-12,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,7416940000.0,^IXIC
2506,2021-02-13,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,,^IXIC
2507,2021-02-14,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,,^IXIC
2508,2021-02-15,13979.2099609375,14102.0400390625,13937.7099609375,14095.4697265625,,^IXIC
2509,2021-02-16,14152.2099609375,14175.1201171875,13995.4501953125,14047.5,7722100000.0,^IXIC
2510,2021-02-17,13911.650390625,13976.4296875,13804.259765625,13965.490234375,7280500000.0,^IXIC
2511,2021-02-18,13814.669921875,13905.9599609375,13714.349609375,13865.3603515625,6499420000.0,^IXIC
2512,2021-02-19,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,6737820000.0,^IXIC
2513,2021-02-20,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,,^IXIC
2514,2021-02-21,13929.2001953125,13985.580078125,13842.599609375,13874.4599609375,,^IXIC
2515,2021-02-22,13714.2001953125,13757.0595703125,13530.9599609375,13533.0498046875,6483740000.0,^IXIC
2516,2021-02-23,13262.6103515625,13526.08984375,13003.98046875,13465.2001953125,7516510000.0,^IXIC
2517,2021-02-24,13400.25,13607.3603515625,13286.58984375,13597.9697265625,5886230000.0,^IXIC
2518,2021-02-25,13512.6396484375,13602.8603515625,13066.3798828125,13119.4296875,6390380000.0,^IXIC
2519,2021-02-26,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,5906110000.0,^IXIC
2520,2021-02-27,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,,^IXIC
2521,2021-02-28,13232.900390625,13368.0595703125,13024.5302734375,13192.349609375,,^IXIC
2522,2021-03-01,13406.16015625,13596.58984375,13362.66015625,13588.830078125,5079530000.0,^IXIC
2523,2021-03-02,13599.4501953125,13601.330078125,13352.0,13358.7900390625,4948140000.0,^IXIC
2524,2021-03-03,13336.25,13372.51953125,12995.0703125,12997.75,5529980000.0,^IXIC
2525,2021-03-04,12953.990234375,13068.7099609375,12553.9599609375,12723.4697265625,7864380000.0,^IXIC
2526,2021-03-05,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,7725200000.0,^IXIC
2527,2021-03-06,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,,^IXIC
2528,2021-03-07,12860.0400390625,12941.2099609375,12397.0498046875,12920.150390625,,^IXIC
2529,2021-03-08,12904.259765625,13001.0,12599.23046875,12609.16015625,6010230000.0,^IXIC
2530,2021-03-09,12923.0703125,13151.5400390625,12882.490234375,13073.8203125,6345560000.0,^IXIC
2531,2021-03-10,13234.73046875,13277.1103515625,13035.4404296875,13068.830078125,6023880000.0,^IXIC
2532,2021-03-11,13273.3095703125,13433.6201171875,13246.330078125,13398.669921875,6008850000.0,^IXIC
2533,2021-03-12,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,5497210000.0,^IXIC
2534,2021-03-13,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,,^IXIC
2535,2021-03-14,13222.8095703125,13324.6904296875,13158.7197265625,13319.8603515625,,^IXIC
2536,2021-03-15,13323.4697265625,13460.349609375,13272.5,13459.7099609375,5972370000.0,^IXIC
2537,2021-03-16,13523.169921875,13620.7099609375,13397.080078125,13471.5703125,5493890000.0,^IXIC
2538,2021-03-17,13336.91015625,13595.0,13272.6904296875,13525.2001953125,5536110000.0,^IXIC
2539,2021-03-18,13349.2001953125,13384.4599609375,13101.919921875,13116.169921875,5739720000.0,^IXIC
2540,2021-03-19,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,7630590000.0,^IXIC
2541,2021-03-20,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,,^IXIC
2542,2021-03-21,13119.900390625,13252.3701171875,13039.4501953125,13215.240234375,,^IXIC
2543,2021-03-22,13278.7802734375,13455.6396484375,13278.7802734375,13377.5400390625,5321760000.0,^IXIC
2544,2021-03-23,13381.4296875,13405.150390625,13202.4296875,13227.7001953125,5675010000.0,^IXIC
2545,2021-03-24,13289.240234375,13292.919921875,12961.349609375,12961.8896484375,6248650000.0,^IXIC
2546,2021-03-25,12844.580078125,13021.8603515625,12786.8095703125,12977.6796875,5634290000.0,^IXIC
2547,2021-03-26,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,5224360000.0,^IXIC
2548,2021-03-27,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,,^IXIC
2549,2021-03-28,12996.0302734375,13149.5498046875,12878.7197265625,13138.73046875,,^IXIC
2550,2021-03-29,13103.9697265625,13143.41015625,12968.16015625,13059.650390625,4965090000.0,^IXIC
2551,2021-03-30,13008.7998046875,13075.75,12922.5703125,13045.3896484375,4721950000.0,^IXIC
2552,2021-03-31,13122.5703125,13325.5400390625,13118.3798828125,13246.8701171875,5004720000.0,^IXIC
2553,2021-04-01,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,4576480000.0,^IXIC
2554,2021-04-02,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,,^IXIC
2555,2021-04-03,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,,^IXIC
2556,2021-04-04,13414.3203125,13487.080078125,13404.1796875,13480.1103515625,,^IXIC
2557,2021-04-05,13594.900390625,13720.580078125,13582.759765625,13705.58984375,4459000000.0,^IXIC
2558,2021-04-06,13681.669921875,13776.7099609375,13674.2802734375,13698.3798828125,4073710000.0,^IXIC
2559,2021-04-07,13675.2998046875,13733.0302734375,13653.58984375,13688.83984375,4098740000.0,^IXIC
2560,2021-04-08,13796.8896484375,13830.1396484375,13758.7099609375,13829.3095703125,4153600000.0,^IXIC
2561,2021-04-09,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,3926110000.0,^IXIC
2562,2021-04-10,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,,^IXIC
2563,2021-04-11,13787.01953125,13905.41015625,13748.349609375,13900.1904296875,,^IXIC
2564,2021-04-12,13854.4404296875,13877.0,13783.9501953125,13850.0,4250900000.0,^IXIC
2565,2021-04-13,13902.4501953125,14011.509765625,13902.4501953125,13996.099609375,4219360000.0,^IXIC
2566,2021-04-14,14004.080078125,14033.6298828125,13839.0400390625,13857.83984375,4120770000.0,^IXIC
2567,2021-04-15,13983.23046875,14049.1298828125,13970.419921875,14038.759765625,4406880000.0,^IXIC
2568,2021-04-16,14059.1103515625,14062.5,13977.0498046875,14052.33984375,4427780000.0,^IXIC
2569,2021-04-17,14059.1103515625,14062.5,13977.0498046875,14052.33984375,,^IXIC
2570,2021-04-18,14059.1103515625,14062.5,13977.0498046875,14052.33984375,,^IXIC
2571,2021-04-19,13984.580078125,14041.7900390625,13842.5703125,13914.76953125,4379610000.0,^IXIC
2572,2021-04-20,13894.4599609375,13927.669921875,13698.669921875,13786.26953125,4245120000.0,^IXIC
2573,2021-04-21,13745.76953125,13951.349609375,13706.8603515625,13950.2197265625,3999620000.0,^IXIC
2574,2021-04-22,13952.5703125,14015.8701171875,13771.0400390625,13818.41015625,4420820000.0,^IXIC
2575,2021-04-23,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,4355100000.0,^IXIC
2576,2021-04-24,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,,^IXIC
2577,2021-04-25,13861.3701171875,14062.740234375,13856.830078125,14016.8095703125,,^IXIC
2578,2021-04-26,14052.3798828125,14154.0302734375,14019.5,14138.7802734375,4506210000.0,^IXIC
2579,2021-04-27,14170.91015625,14171.240234375,14064.2802734375,14090.2197265625,4691460000.0,^IXIC
2580,2021-04-28,14082.7802734375,14133.650390625,14034.7001953125,14051.0302734375,4559710000.0,^IXIC
2581,2021-04-29,14204.509765625,14211.5703125,13952.7998046875,14082.5498046875,4928030000.0,^IXIC
2582,2021-04-30,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,4792460000.0,^IXIC
2583,2021-05-01,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,,^IXIC
2584,2021-05-02,13970.73046875,14084.759765625,13941.6298828125,13962.6796875,,^IXIC
2585,2021-05-03,14031.76953125,14042.1201171875,13881.509765625,13895.1201171875,4761430000.0,^IXIC
2586,2021-05-04,13774.509765625,13795.5703125,13485.58984375,13633.5,5879730000.0,^IXIC
2587,2021-05-05,13731.1298828125,13753.0498046875,13553.9296875,13582.419921875,4535690000.0,^IXIC
2588,2021-05-06,13557.830078125,13635.73046875,13439.3896484375,13632.83984375,5021400000.0,^IXIC
2589,2021-05-07,13723.08984375,13828.6201171875,13690.75,13752.240234375,4391100000.0,^IXIC
2590,2021-05-08,13723.08984375,13828.6201171875,13690.75,13752.240234375,,^IXIC
2591,2021-05-09,13723.08984375,13828.6201171875,13690.75,13752.240234375,,^IXIC
2592,2021-05-10,13687.58984375,13687.9296875,13401.740234375,13401.8603515625,4818670000.0,^IXIC
2593,2021-05-11,13115.849609375,13423.3095703125,13107.669921875,13389.4296875,4738390000.0,^IXIC
2594,2021-05-12,13215.490234375,13288.6103515625,13002.5400390625,13031.6796875,4752930000.0,^IXIC
2595,2021-05-13,13150.9404296875,13247.8701171875,13007.240234375,13124.990234375,4698110000.0,^IXIC
2596,2021-05-14,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,4022610000.0,^IXIC
2597,2021-05-15,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,,^IXIC
2598,2021-05-16,13255.650390625,13460.8798828125,13242.9697265625,13429.98046875,,^IXIC
2599,2021-05-17,13368.7998046875,13399.169921875,13265.400390625,13379.0498046875,3997780000.0,^IXIC
2600,2021-05-18,13416.900390625,13485.33984375,13299.9296875,13303.6396484375,4301300000.0,^IXIC
2601,2021-05-19,13078.1904296875,13304.6103515625,13072.23046875,13299.740234375,4333520000.0,^IXIC
2602,2021-05-20,13356.6298828125,13563.51953125,13355.7099609375,13535.740234375,3990760000.0,^IXIC
2603,2021-05-21,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,3733940000.0,^IXIC
2604,2021-05-22,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,,^IXIC
2605,2021-05-23,13616.1904296875,13616.580078125,13463.259765625,13470.990234375,,^IXIC
2606,2021-05-24,13557.2099609375,13708.849609375,13551.009765625,13661.169921875,3509470000.0,^IXIC
2607,2021-05-25,13721.5400390625,13751.1396484375,13631.7998046875,13657.169921875,4128990000.0,^IXIC
2608,2021-05-26,13693.9404296875,13750.16015625,13679.58984375,13738.0,4264500000.0,^IXIC
2609,2021-05-27,13742.58984375,13776.51953125,13701.6298828125,13736.2802734375,5087180000.0,^IXIC
2610,2021-05-28,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,4447940000.0,^IXIC
2611,2021-05-29,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,,^IXIC
2612,2021-05-30,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,,^IXIC
2613,2021-05-31,13792.0498046875,13820.8701171875,13747.6103515625,13748.740234375,,^IXIC
2614,2021-06-01,13829.0595703125,13836.169921875,13678.76953125,13736.48046875,4186280000.0,^IXIC
2615,2021-06-02,13743.240234375,13775.8896484375,13689.740234375,13756.330078125,5097630000.0,^IXIC
2616,2021-06-03,13655.75,13684.1298828125,13548.9296875,13614.509765625,5396250000.0,^IXIC
2617,2021-06-04,13697.25,13826.8203125,13692.009765625,13814.490234375,4360710000.0,^IXIC
2618,2021-06-05,13697.25,13826.8203125,13692.009765625,13814.490234375,,^IXIC
2619,2021-06-06,13697.25,13826.8203125,13692.009765625,13814.490234375,,^IXIC
2620,2021-06-07,13802.8203125,13889.1103515625,13784.8896484375,13881.7197265625,4639210000.0,^IXIC
2621,2021-06-08,13946.3203125,13981.7197265625,13831.98046875,13924.91015625,5958410000.0,^IXIC
2622,2021-06-09,13980.23046875,14003.5,13906.4501953125,13911.75,5640490000.0,^IXIC
2623,2021-06-10,13933.8798828125,14031.1904296875,13904.400390625,14020.330078125,4919880000.0,^IXIC
2624,2021-06-11,14030.849609375,14069.419921875,14006.58984375,14069.419921875,4157580000.0,^IXIC
2625,2021-06-12,14030.849609375,14069.419921875,14006.58984375,14069.419921875,,^IXIC
2626,2021-06-13,14030.849609375,14069.419921875,14006.58984375,14069.419921875,,^IXIC
2627,2021-06-14,14083.4697265625,14175.4501953125,14056.669921875,14174.1396484375,4415160000.0,^IXIC
2628,2021-06-15,14166.6396484375,14171.01953125,14052.16015625,14072.8603515625,4554580000.0,^IXIC
2629,2021-06-16,14085.5498046875,14129.6904296875,13903.73046875,14039.6796875,4683030000.0,^IXIC
2630,2021-06-17,13999.1298828125,14196.2099609375,13998.9296875,14161.349609375,4558280000.0,^IXIC
2631,2021-06-18,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,6126070000.0,^IXIC
2632,2021-06-19,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,,^IXIC
2633,2021-06-20,14096.9296875,14129.2197265625,14009.0400390625,14030.3798828125,,^IXIC
2634,2021-06-21,14047.419921875,14150.7802734375,13960.0400390625,14141.48046875,4562010000.0,^IXIC
2635,2021-06-22,14138.2900390625,14269.76953125,14121.0,14253.26953125,4433140000.0,^IXIC
2636,2021-06-23,14263.3798828125,14317.66015625,14246.2998046875,14271.73046875,4417470000.0,^IXIC
2637,2021-06-24,14357.26953125,14414.4599609375,14333.7001953125,14369.7099609375,4324620000.0,^IXIC
2638,2021-06-25,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,7468090000.0,^IXIC
2639,2021-06-26,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,,^IXIC
2640,2021-06-27,14400.8095703125,14409.080078125,14337.650390625,14360.3896484375,,^IXIC
2641,2021-06-28,14417.8095703125,14505.1904296875,14417.2001953125,14500.509765625,4283000000.0,^IXIC
2642,2021-06-29,14509.1904296875,14535.9697265625,14471.3798828125,14528.330078125,4901300000.0,^IXIC
2643,2021-06-30,14509.849609375,14526.8095703125,14478.0595703125,14503.9501953125,5293810000.0,^IXIC
2644,2021-07-01,14493.6904296875,14533.5498046875,14439.400390625,14522.3798828125,4410470000.0,^IXIC
2645,2021-07-02,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,3751420000.0,^IXIC
2646,2021-07-03,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,,^IXIC
2647,2021-07-04,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,,^IXIC
2648,2021-07-05,14582.98046875,14649.1103515625,14555.33984375,14639.330078125,,^IXIC
2649,2021-07-06,14661.5498046875,14687.0,14529.7998046875,14663.6396484375,4489540000.0,^IXIC
2650,2021-07-07,14753.41015625,14755.330078125,14580.7900390625,14665.0595703125,4605630000.0,^IXIC
2651,2021-07-08,14409.2001953125,14610.0595703125,14371.58984375,14559.7802734375,4575010000.0,^IXIC
2652,2021-07-09,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,3826500000.0,^IXIC
2653,2021-07-10,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,,^IXIC
2654,2021-07-11,14578.4296875,14710.2001953125,14552.259765625,14701.919921875,,^IXIC
2655,2021-07-12,14743.8603515625,14761.080078125,14672.6298828125,14733.240234375,3897090000.0,^IXIC
2656,2021-07-13,14715.1298828125,14803.6796875,14660.1904296875,14677.650390625,4583460000.0,^IXIC
2657,2021-07-14,14780.900390625,14790.5498046875,14632.9501953125,14644.9501953125,4496220000.0,^IXIC
2658,2021-07-15,14635.7802734375,14650.3701171875,14451.7998046875,14543.1298828125,4512550000.0,^IXIC
2659,2021-07-16,14597.509765625,14623.01953125,14413.3203125,14427.240234375,4069530000.0,^IXIC
2660,2021-07-17,14597.509765625,14623.01953125,14413.3203125,14427.240234375,,^IXIC
2661,2021-07-18,14597.509765625,14623.01953125,14413.3203125,14427.240234375,,^IXIC
2662,2021-07-19,14235.98046875,14313.599609375,14178.66015625,14274.98046875,4537130000.0,^IXIC
2663,2021-07-20,14330.4599609375,14555.75,14271.23046875,14498.8798828125,4652450000.0,^IXIC
2664,2021-07-21,14508.75,14633.1396484375,14498.650390625,14631.9501953125,4098520000.0,^IXIC
2665,2021-07-22,14652.7197265625,14694.1904296875,14617.8701171875,14684.599609375,3597540000.0,^IXIC
2666,2021-07-23,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,3997250000.0,^IXIC
2667,2021-07-24,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,,^IXIC
2668,2021-07-25,14753.0595703125,14846.0595703125,14698.76953125,14836.990234375,,^IXIC
2669,2021-07-26,14821.0302734375,14863.650390625,14790.490234375,14840.7099609375,4437090000.0,^IXIC
2670,2021-07-27,14807.9501953125,14811.080078125,14503.759765625,14660.580078125,4329230000.0,^IXIC
2671,2021-07-28,14715.66015625,14798.8798828125,14645.6298828125,14762.580078125,4268210000.0,^IXIC
2672,2021-07-29,14771.169921875,14833.740234375,14761.3798828125,14778.259765625,3928640000.0,^IXIC
2673,2021-07-30,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,3645050000.0,^IXIC
2674,2021-07-31,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,,^IXIC
2675,2021-08-01,14615.849609375,14728.7802734375,14615.849609375,14672.6796875,,^IXIC
2676,2021-08-02,14758.599609375,14770.41015625,14665.669921875,14681.0703125,3746130000.0,^IXIC
2677,2021-08-03,14713.990234375,14762.599609375,14584.08984375,14761.2900390625,4141370000.0,^IXIC
2678,2021-08-04,14747.2099609375,14812.3701171875,14734.1201171875,14780.5302734375,4337330000.0,^IXIC
2679,2021-08-05,14794.080078125,14896.4697265625,14776.0302734375,14895.1201171875,4107300000.0,^IXIC
2680,2021-08-06,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,4173090000.0,^IXIC
2681,2021-08-07,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,,^IXIC
2682,2021-08-08,14864.2197265625,14890.1796875,14788.58984375,14835.759765625,,^IXIC
2683,2021-08-09,14855.759765625,14883.8095703125,14802.6904296875,14860.1796875,4111640000.0,^IXIC
2684,2021-08-10,14887.75,14894.6103515625,14754.48046875,14788.08984375,3991770000.0,^IXIC
2685,2021-08-11,14834.3798828125,14842.5,14692.41015625,14765.1396484375,4002340000.0,^IXIC
2686,2021-08-12,14751.3603515625,14824.3095703125,14698.9404296875,14816.259765625,4049000000.0,^IXIC
2687,2021-08-13,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,4061070000.0,^IXIC
2688,2021-08-14,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,,^IXIC
2689,2021-08-15,14825.0703125,14850.6103515625,14797.2197265625,14822.900390625,,^IXIC
2690,2021-08-16,14771.5302734375,14794.6796875,14610.01953125,14793.759765625,3973920000.0,^IXIC
2691,2021-08-17,14670.5595703125,14716.9501953125,14550.8798828125,14656.1796875,4168880000.0,^IXIC
2692,2021-08-18,14636.240234375,14697.25,14516.2998046875,14525.91015625,3841840000.0,^IXIC
2693,2021-08-19,14423.16015625,14610.759765625,14423.16015625,14541.7900390625,4191490000.0,^IXIC
2694,2021-08-20,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,3886340000.0,^IXIC
2695,2021-08-21,14571.5302734375,14722.16015625,14571.5302734375,14714.66015625,,^IXIC
