,country,code,year,gdp,continent,avg_schooling_years,invalid_gdp_flag,invalid_schooling_flag,log_gdp,log_gdp_zscore,gdp_outlier_flag,gdp_per_schooling_year,log_gdp_per_schooling_year
5927,Luxembourg,LUX,2009,129002.24,Europe,11.182,False,False,11.767585047534135,1.9317599605466769,False,11536.598104095869,9.353279704929683
5928,Luxembourg,LUX,2010,131432.06,Europe,11.33,False,False,11.7862453430959,1.9472260977492768,False,11600.358340688437,9.358791268055985
5929,Luxembourg,LUX,2011,129885.37,Europe,11.346,False,False,11.77440757121978,1.937414645224148,False,11447.679358364181,9.345542312315406
5930,Luxembourg,LUX,2012,128895.41,Europe,11.362,False,False,11.76675657929404,1.931073304570253,False,11344.429677873613,9.336482125159105
5931,Luxembourg,LUX,2013,129945.45,Europe,11.378,False,False,11.774870025989932,1.9377979397385072,False,11420.763754614167,9.343188359661477
5932,Luxembourg,LUX,2014,130247.664,Europe,11.394,False,False,11.7771930247139,1.9397233013635389,False,11431.250131648236,9.344106123655697
5933,Luxembourg,LUX,2015,130097.26,Europe,11.41,False,False,11.776037603556295,1.938765658324544,False,11402.03856266433,9.34154743968231
5934,Luxembourg,LUX,2016,133661.66,Europe,11.434,False,False,11.803066960559988,1.9611682908302024,False,11689.842574776982,9.366475587718208
5935,Luxembourg,LUX,2017,132169.83,Europe,11.458,False,False,11.791842965528735,1.9518655524818151,False,11535.15709547914,9.35315478954235
5936,Luxembourg,LUX,2018,131733.89,Europe,11.482,False,False,11.788539181887314,1.9491272908654973,False,11473.078731928237,9.347758590141868
5937,Luxembourg,LUX,2019,132724.75,Europe,11.506,False,False,11.7960327138562,1.9553381246210115,False,11535.264209977402,9.3531640754151
5938,Luxembourg,LUX,2020,129865.63,Europe,11.53,False,False,11.774255579504343,1.9372886705461576,False,11263.28100607112,9.329303245223377
5939,Luxembourg,LUX,2021,136772.44,Europe,11.53,False,False,11.826073801886093,1.9802369579566257,False,11862.310494362533,9.381121467605123
5940,Luxembourg,LUX,2022,132570.83,Europe,11.53,False,False,11.794872347616623,1.954376382969753,False,11497.903729401562,9.349920013335657
5941,Luxembourg,LUX,2023,130048.92,Europe,11.53,False,False,11.775665966344045,1.9384576357589185,False,11279.177797051172,9.330713632063077
5942,Luxembourg,LUX,2024,128475.28,Europe,11.53,False,False,11.763491791270392,1.9283673635338952,False,11142.695576756289,9.318539456989425
5945,Macao,MAC,1990,55300.746,Asia,10.56,False,False,10.920541677473686,1.2297084343773248,False,5236.8130681818175,8.56346839919557
5946,Macao,MAC,1991,54602.055,Asia,10.56,False,False,10.907826798387363,1.2191700126351497,False,5170.649147727272,8.55075352010925
5947,Macao,MAC,1992,58652.79,Asia,10.56,False,False,10.97939042328267,1.2784838020487592,False,5554.241477272727,8.622317145004555
5948,Macao,MAC,1993,59589.977,Asia,10.56,False,False,10.99524266777015,1.291622553651113,False,5642.990246212121,8.638169389492035
5949,Macao,MAC,1994,60120.66,Asia,10.56,False,False,11.004108821850563,1.298971052232672,False,5693.244318181818,8.64703554357245
5950,Macao,MAC,1995,60205.707,Asia,10.56,False,False,11.005522427468064,1.3001426852520024,False,5701.298011363636,8.64844914918995
5951,Macao,MAC,1996,59115.234,Asia,10.56,False,False,10.987243936675576,1.2849929977501404,False,5598.033522727272,8.63017065839746
5952,Macao,MAC,1997,58639.523,Asia,10.56,False,False,10.979164202148183,1.278296304101983,False,5552.985132575757,8.62209092387007
5953,Macao,MAC,1998,55296.5,Asia,10.56,False,False,10.920464894368218,1.2296447945469648,False,5236.410984848485,8.563391616090101
5954,Macao,MAC,1999,53348.01,Asia,10.56,False,False,10.88459195519072,1.1999123716416944,False,5051.894886363636,8.527518676912603
5955,Macao,MAC,2000,55994.76,Asia,10.56,False,False,10.933013393910636,1.2400453166055485,False,5302.534090909091,8.57594011563252
5956,Macao,MAC,2001,57173.86,Asia,10.56,False,False,10.953852079907769,1.2573169603309535,False,5414.191287878788,8.596778801629652
5957,Macao,MAC,2002,61625.957,Asia,10.56,False,False,11.028838440636177,1.3194676020241956,False,5835.791382575758,8.67176516235806
5958,Macao,MAC,2003,67994.78,Asia,10.56,False,False,11.1271862165058,1.40098079082314,False,6438.899621212121,8.770112938227685
5959,Macao,MAC,2004,84004.45,Asia,10.56,False,False,11.338625052612738,1.576226785098207,False,7954.966856060605,8.981551774334623
5960,Macao,MAC,2005,87185.52,Asia,10.56,False,False,11.375793541062531,1.6070329928603018,False,8256.204545454546,9.018720262784418
5961,Macao,MAC,2006,93828.32,Asia,10.56,False,False,11.4492220084025,1.6678924120853411,False,8885.257575757576,9.092148730124384
5962,Macao,MAC,2007,102879.64,Asia,10.56,False,False,11.54131504024293,1.7442215067201572,False,9742.39015151515,9.184241761964813
5963,Macao,MAC,2008,102474.67,Asia,10.56,False,False,11.53737092506972,1.7409525217134716,False,9704.04071969697,9.180297646791605
5964,Macao,MAC,2009,104911.14,Asia,10.56,False,False,11.560868985123454,1.760428323668649,False,9934.767045454544,9.203795706845339
5965,Macao,MAC,2010,130758.28,Asia,10.56,False,False,11.781105706881949,1.9429662338798488,False,12382.412878787878,9.424032428603834
5966,Macao,MAC,2011,155385.33,Asia,10.56,False,False,11.953663310915177,2.085986454031042,False,14714.519886363634,9.59659003263706
5967,Macao,MAC,2012,164239.27,Asia,10.56,False,False,12.009079606967886,2.1319169182712385,False,15552.961174242422,9.65200632868977
5968,Macao,MAC,2013,174569.52,Asia,10.56,False,False,12.070078336701709,2.1824742484123933,False,16531.204545454544,9.713005058423594
5969,Macao,MAC,2014,162813.44,Asia,10.56,False,False,12.000360284425632,2.124690117478836,False,15417.939393939394,9.643287006147517
5970,Macao,MAC,2015,123194.07,Asia,10.56,False,False,11.721516195806238,1.8935769007322405,False,11666.105113636364,9.364442917528123
5971,Macao,MAC,2016,120530.055,Asia,10.642,False,False,11.699654419900217,1.875457293540816,False,11325.883762450667,9.334845983726037
5972,Macao,MAC,2017,133322.62,Asia,10.724,False,False,11.800527184193776,1.9590632582698255,False,12432.172696754942,9.428042963820062
5973,Macao,MAC,2018,139541.16,Asia,10.806,False,False,11.846114890487195,1.996847532262281,False,12913.30372015547,9.466013355065323
5974,Macao,MAC,2019,133453.89,Asia,10.888,False,False,11.801511303902023,1.959878922222264,False,12256.97005878031,9.41385003855286
5975,Macao,MAC,2020,59662.484,Asia,10.97,False,False,10.996458693138964,1.2926304270330575,False,5438.694986326344,8.601294418851825
5976,Macao,MAC,2021,73374.445,Asia,10.97,False,False,11.203330993217635,1.4640915577447364,False,6688.645852324522,8.808166718930496
5977,Macao,MAC,2022,59921.44,Asia,10.97,False,False,11.00078964994506,1.2962200364237513,False,5462.300820419326,8.60562537565792
5978,Macao,MAC,2023,104815.2,Asia,10.97,False,False,11.55995407852,1.759670025333568,False,9554.712853236098,9.16478980423286
5979,Macao,MAC,2024,111693.5,Asia,10.97,False,False,11.623513791779494,1.8123499650791928,False,10181.72288058341,9.228349517492356
6041,Malawi,MWI,1990,1047.4644,Africa,3.14,False,False,6.954127665538576,-2.057758428505767,False,333.58738853503183,5.809904865618414
6042,Malawi,MWI,1991,1104.3905,Africa,3.172,False,False,7.007048878063189,-2.013895954241921,False,348.1685056746532,5.852686574290588
6043,Malawi,MWI,1992,994.0365,Africa,3.204,False,False,6.901773926304331,-2.10115056618043,False,310.24859550561797,5.737373897098219
6044,Malawi,MWI,1993,1074.5848,Africa,3.236,False,False,6.979689633396618,-2.0365720062032704,False,332.0719406674907,5.805351634200373
6045,Malawi,MWI,1994,975.8497,Africa,3.268,False,False,6.8833085786528665,-2.11645512549601,False,298.6076193390453,5.69913040165511
6046,Malawi,MWI,1995,1140.7561,Africa,3.3,False,False,7.0394465671524085,-1.987043908793737,False,345.6836666666667,5.845524098679974
6047,Malawi,MWI,1996,1200.3206,Africa,3.386,False,False,7.090343966760099,-1.9448588231940696,False,354.49515652687535,5.870694683049156
6048,Malawi,MWI,1997,1221.094,Africa,3.472,False,False,7.107502457224415,-1.9306374210285877,False,351.6975806451613,5.862771660426311
6049,Malawi,MWI,1998,1241.5243,Africa,3.558,False,False,7.1240951778537305,-1.9168849435842727,False,348.93881394041597,5.854896588610087
6050,Malawi,MWI,1999,1249.7753,Africa,3.644,False,False,7.130719054137582,-1.9113949030283768,False,342.96797475301867,5.837637074739869
6051,Malawi,MWI,2000,1239.3917,Africa,3.73,False,False,7.122375973716815,-1.91830986458688,False,332.2765951742627,5.8059677400610905
6052,Malawi,MWI,2001,1149.5804,Africa,3.918,False,False,7.047152285210983,-1.980657209700789,False,293.4100051046452,5.681570965688634
6053,Malawi,MWI,2002,1140.8428,Africa,4.106,False,False,7.039522566487824,-1.9869809185723364,False,277.8477350219191,5.627073247891081
6054,Malawi,MWI,2003,1176.1239,Africa,4.2940000000000005,False,False,7.069979480051756,-1.9617374382432944,False,273.89937121564975,5.612760780595166
6055,Malawi,MWI,2004,1208.2197,Africa,4.482,False,False,7.096903232819187,-1.9394223332691147,False,269.5715528781794,5.596833857440452
6056,Malawi,MWI,2005,1214.7427,Africa,4.67,False,False,7.102287563800987,-1.934959660026181,False,260.11620985010705,5.561128492120181
6057,Malawi,MWI,2006,1237.2739,Africa,4.738,False,False,7.120665770679168,-1.9197273252448317,False,261.13843393837055,5.565050664942574
6058,Malawi,MWI,2007,1318.3319,Africa,4.806,False,False,7.1841225043017,-1.8671327376946785,False,274.3095921764461,5.614257366987424
6059,Malawi,MWI,2008,1378.4288,Africa,4.874,False,False,7.228699578785349,-1.8301861015724017,False,282.81263848994666,5.644784623582335
6060,Malawi,MWI,2009,1449.7261,Africa,4.942,False,False,7.279129921019695,-1.78838812524406,False,293.3480574666127,5.681359813453277
6061,Malawi,MWI,2010,1504.3751,Africa,5.01,False,False,7.316132875010122,-1.757719116737566,False,300.2744710578842,5.704696959913348
6062,Malawi,MWI,2011,1533.2289,Africa,4.98,False,False,7.335131182793922,-1.7419728262338106,False,307.8772891566265,5.72970129175736
6063,Malawi,MWI,2012,1518.1481,Africa,4.95,False,False,7.325246515779002,-1.750165494766244,False,306.6965858585859,5.725858939198402
6064,Malawi,MWI,2013,1555.5061,Africa,4.92,False,False,7.349556237898629,-1.7300169662279477,False,316.15977642276425,5.756247707394413
6065,Malawi,MWI,2014,1597.5648,Africa,4.890000000000001,False,False,7.3762357488093,-1.7079042952428107,False,326.7003680981595,5.78904344532252
6066,Malawi,MWI,2015,1597.6914,Africa,4.86,False,False,7.376314991281354,-1.7078386170256037,False,328.74308641975307,5.795276553368951
6067,Malawi,MWI,2016,1593.5955,Africa,4.970000000000001,False,False,7.373748063031166,-1.7099661537720194,False,320.6429577464788,5.770328222922629
6068,Malawi,MWI,2017,1613.0593,Africa,5.08,False,False,7.385887841243609,-1.6999043905581772,False,317.5313582677165,5.760576579653219
6069,Malawi,MWI,2018,1638.9166,Africa,5.19,False,False,7.401790692763376,-1.686723694534194,False,315.7835452793834,5.755056995585579
6070,Malawi,MWI,2019,1687.2894,Africa,5.3,False,False,7.430878614958517,-1.6626148697773977,False,318.35649056603773,5.76317179440044
6071,Malawi,MWI,2020,1656.4398,Africa,5.41,False,False,7.412425879395301,-1.677908975866948,False,306.1811090573013,5.724176786536911
6072,Malawi,MWI,2021,1687.5936,Africa,5.41,False,False,7.431058887875133,-1.6624654549059628,False,311.9396672828096,5.7428097950167425
6073,Malawi,MWI,2022,1659.9594,Africa,5.41,False,False,7.414548423220166,-1.6761497564641663,False,306.8316820702403,5.726299330361776
6074,Malawi,MWI,2023,1649.2987,Africa,5.41,False,False,7.408105446240614,-1.681489862982261,False,304.86112754158967,5.719856353382225
6075,Malawi,MWI,2024,1634.2466,Africa,5.41,False,False,7.398937182025629,-1.689088758283212,False,302.07885397412196,5.710688089167239
6100,Malaysia,MYS,1990,12013.697,Asia,8.01,False,False,9.393802694516069,-0.0356924540932942,False,1499.8373283395756,7.3131119334358
6101,Malaysia,MYS,1991,12795.05,Asia,8.14,False,False,9.45681365636273,0.0165326662410876,False,1571.8734643734642,7.36002347634828
6102,Malaysia,MYS,1992,13567.894,Asia,8.27,False,False,9.515461545501166,0.0651415586916735,False,1640.615961305925,7.402827036465567
6103,Malaysia,MYS,1993,14533.79,Asia,8.4,False,False,9.584231562193704,0.1221399331317479,False,1730.2130952380953,7.455999856344436
6104,Malaysia,MYS,1994,15474.015,Asia,8.53,False,False,9.646917444476902,0.1740956190880061,False,1814.0697538100821,7.503328082973314
6105,Malaysia,MYS,1995,16568.516,Asia,8.66,False,False,9.715259546965145,0.2307393271310406,False,1913.223556581986,7.556544824390799
6106,Malaysia,MYS,1996,17771.71,Asia,8.826,False,False,9.785363146119376,0.2888430093222863,False,2013.5633355993652,7.607661235272021
6107,Malaysia,MYS,1997,18604.514,Asia,8.992,False,False,9.831159518429326,0.3268002311241939,False,2069.007339857651,7.634824225277989
6108,Malaysia,MYS,1998,16817.172,Asia,9.158,False,False,9.73015578621618,0.2430857167847699,False,1836.3367547499454,7.515527971981276
6109,Malaysia,MYS,1999,17428.625,Asia,9.324,False,False,9.765869248425847,0.2726859610406209,False,1869.2219004719004,7.533277527252338
6110,Malaysia,MYS,2000,18532.91,Asia,9.49,False,False,9.827303349583069,0.3236041383155244,False,1952.8883034773446,7.5770647369612325
6111,Malaysia,MYS,2001,18186.441,Asia,9.624,False,False,9.80843159541448,0.3079627387321646,False,1889.6966957605982,7.5441716167421005
6112,Malaysia,MYS,2002,18708.87,Asia,9.758,False,False,9.83675302193383,0.3314362719820439,False,1917.2853043656487,7.558665560540185
6113,Malaysia,MYS,2003,19329.006,Asia,9.892,False,False,9.869362148221107,0.3584635620668455,False,1954.0038414880714,7.577635798561937
6114,Malaysia,MYS,2004,20168.506,Asia,10.026,False,False,9.911877557803324,0.3937014368179108,False,2011.6203869938163,7.606695838962012
6115,Malaysia,MYS,2005,20767.586,Asia,10.16,False,False,9.941148684790484,0.4179621064605597,False,2044.0537401574802,7.6226902426401475
6116,Malaysia,MYS,2006,21444.486,Asia,10.306,False,False,9.97322282837276,0.4445459889964742,False,2080.776829031632,7.640496578466728
6117,Malaysia,MYS,2007,22305.12,Asia,10.452,False,False,10.012571527507545,0.4771592119514939,False,2134.052812858783,7.665778179849178
6118,Malaysia,MYS,2008,22898.002,Asia,10.598,False,False,10.038804936827626,0.498902142361864,False,2160.5965276467255,7.678139632757056
6119,Malaysia,MYS,2009,22106.643,Asia,10.744,False,False,10.003633430573544,0.4697510852659445,False,2057.5803239017127,7.629285971352609
6120,Malaysia,MYS,2010,23307.97,Asia,10.89,False,False,10.056550641150416,0.5136102426116489,False,2140.309458218549,7.668705704205546
6121,Malaysia,MYS,2011,24115.818,Asia,11.01,False,False,10.09062325272396,0.5418505072796492,False,2190.355858310627,7.691819301989372
6122,Malaysia,MYS,2012,25006.36,Asia,11.13,False,False,10.126885471496143,0.5719055752149341,False,2246.7529200359386,7.717241306208692
6123,Malaysia,MYS,2013,25736.354,Asia,11.25,False,False,10.155659823875553,0.5957545051712081,False,2287.675911111111,7.735291695225123
6124,Malaysia,MYS,2014,26818.432,Asia,11.37,False,False,10.196844691293633,0.6298895920486156,False,2358.7011433597186,7.765866383531188
6125,Malaysia,MYS,2015,27699.627,Asia,11.49,False,False,10.229174226380795,0.6566851496912762,False,2410.7595300261096,7.787697134520131
6126,Malaysia,MYS,2016,28425.371,Asia,11.584,False,False,10.255037370424503,0.6781211946320767,False,2453.8476346685084,7.8054125347811425
6127,Malaysia,MYS,2017,29551.545,Asia,11.678,False,False,10.29389130573143,0.71032434448728,False,2530.5313409830446,7.836184575870083
6128,Malaysia,MYS,2018,30459.965,Asia,11.772,False,False,10.32416847740056,0.7354188500695472,False,2587.4927794767245,7.8584446470293345
6129,Malaysia,MYS,2019,31300.508,Asia,11.866,False,False,10.351389606428487,0.7579804282054403,False,2637.8314512051243,7.877712438592036
6130,Malaysia,MYS,2020,29200.453,Asia,11.96,False,False,10.281939501834668,0.7004183792642714,False,2441.509448160535,7.800371753312182
6131,Malaysia,MYS,2021,29822.85,Asia,11.96,False,False,10.303030157192524,0.717898861734535,False,2493.5493311036785,7.821462408670037
6132,Malaysia,MYS,2022,32129.223,Asia,11.96,False,False,10.377521268810955,0.7796390281135476,False,2686.3898829431437,7.895953520288469
6133,Malaysia,MYS,2023,32857.668,Asia,11.96,False,False,10.399940421330994,0.7982206035067807,False,2747.2966555183943,7.918372672808508
6134,Malaysia,MYS,2024,34116.23,Asia,11.96,False,False,10.437528503121047,0.8293745811178707,False,2852.5275919732444,7.955960754598562
6138,Maldives,MDV,1990,8945.805,Asia,7.57,False,False,9.09893998630385,-0.2800823184470436,False,1181.7443857331573,7.074746918854493
6139,Maldives,MDV,1991,8799.255,Asia,7.57,False,False,9.082422337791606,-0.2937725741725834,False,1162.3850726552178,7.058229270342248
6140,Maldives,MDV,1992,9120.992,Asia,7.57,False,False,9.118333849082964,-0.2640081816983862,False,1204.8866578599736,7.094140781633607
6141,Maldives,MDV,1993,9378.522,Asia,7.57,False,False,9.14617746028855,-0.240930674180025,False,1238.9064729194188,7.121984392839192
6142,Maldives,MDV,1994,9866.075,Asia,7.57,False,False,9.19685738362978,-0.1989258385535835,False,1303.3124174372524,7.172664316180423
6143,Maldives,MDV,1995,10894.173,Asia,7.57,False,False,9.295983338118612,-0.1167676751210408,False,1439.124570673712,7.271790270669255
6144,Maldives,MDV,1996,11495.099,Asia,7.57,False,False,9.349676049600388,-0.0722657625008399,False,1518.5071334214003,7.325482982151029
6145,Maldives,MDV,1997,12210.969,Asia,7.57,False,False,9.41008992513518,-0.0221931746970061,False,1613.0738441215321,7.385896857685823
6146,Maldives,MDV,1998,12884.723,Asia,7.57,False,False,9.463797624989647,0.0223211606754355,False,1702.0770145310435,7.4396045575402905
6147,Maldives,MDV,1999,13449.203,Asia,7.57,False,False,9.506675126768672,0.057859146835632,False,1776.6450462351386,7.482482059319316
6148,Maldives,MDV,2000,13738.281,Asia,7.57,False,False,9.527941448779227,0.0754852263862624,False,1814.8323645970938,7.503748381329872
6149,Maldives,MDV,2001,12977.999,Asia,7.57,False,False,9.471010818127636,0.0282996423330138,False,1714.3988110964333,7.446817750678278
6150,Maldives,MDV,2002,13689.807,Asia,7.57,False,False,9.524406820301452,0.0725556345790712,False,1808.42892998679,7.500213752852096
6151,Maldives,MDV,2003,15316.119,Asia,7.57,False,False,9.636661082219652,0.1655948798931119,False,2023.265389696169,7.612468014770295
6152,Maldives,MDV,2004,15958.656,Asia,7.57,False,False,9.677756656931578,0.1996559586584833,False,2108.144782034346,7.653563589482221
6153,Maldives,MDV,2005,13942.875,Asia,7.57,False,False,9.542723904082756,0.0877373089515631,False,1841.859313077939,7.518530836633398
6154,Maldives,MDV,2006,16829.977,Asia,7.57,False,False,9.73091692057667,0.243716564694439,False,2223.246631439894,7.706723853127311
6155,Maldives,MDV,2007,17439.951,Asia,7.57,False,False,9.766518887825995,0.2732243990338267,False,2303.8244385733155,7.742325820376639
6156,Maldives,MDV,2008,18344.486,Asia,7.57,False,False,9.817084317863197,0.3151343396387476,False,2423.313870541612,7.792891250413838
6157,Maldives,MDV,2009,16230.009,Asia,7.57,False,False,9.694617215037134,0.2136304267535795,False,2143.9906208718626,7.670424147587776
6158,Maldives,MDV,2010,16730.014,Asia,7.57,False,False,9.724959630800605,0.2387790083343411,False,2210.0414795244383,7.700766563351245
6159,Maldives,MDV,2011,17581.768,Asia,7.57,False,False,9.774617735010676,0.2799369337483258,False,2322.558520475561,7.750424667561319
6160,Maldives,MDV,2012,17390.148,Asia,7.57,False,False,9.76365911795041,0.2708541475489423,False,2297.2454425363276,7.739466050501054
6161,Maldives,MDV,2013,17986.89,Asia,7.57,False,False,9.79739843818139,0.2988181717032007,False,2376.0752972258915,7.7732053707320325
6162,Maldives,MDV,2014,18765.36,Asia,7.57,False,False,9.839767896037376,0.3339350778760697,False,2478.911492734478,7.815574828588018
6163,Maldives,MDV,2015,18829.447,Asia,7.57,False,False,9.843177253190207,0.3367608415583143,False,2487.3774108322323,7.8189841857408515
6164,Maldives,MDV,2016,19345.18,Asia,7.668,False,False,9.870198571821229,0.3591568116521029,False,2522.8455920709443,7.833142746637831
6165,Maldives,MDV,2017,20036.717,Asia,7.766,False,False,9.905321719423164,0.3882677878422004,False,2580.056270924543,7.855566488113689
6166,Maldives,MDV,2018,21072.58,Asia,7.864000000000001,False,False,9.955727948281565,0.4300457783788072,False,2679.6261444557476,7.893432565436696
6167,Maldives,MDV,2019,21855.502,Asia,7.962000000000001,False,False,9.9922079766058,0.4602813725230641,False,2744.9763878422505,7.917527752027673
6168,Maldives,MDV,2020,14242.975,Asia,8.06,False,False,9.564019081684854,0.1053873047652766,False,1767.1184863523572,7.4771055251663165
6169,Maldives,MDV,2021,19052.623,Asia,8.06,False,False,9.854960061365125,0.3465267387415585,False,2363.8490074441684,7.768046504846586
6170,Maldives,MDV,2022,21357.81,Asia,8.06,False,False,9.96917275972788,0.4411891870029392,False,2649.852357320099,7.882259203209343
6171,Maldives,MDV,2023,22333.047,Asia,8.06,False,False,10.013822788727282,0.4781962897210675,False,2770.849503722084,7.926909232208746
6172,Maldives,MDV,2024,23034.41,Asia,8.06,False,False,10.044744463844683,0.5038249764863466,False,2857.867245657568,7.957830907326149
6198,Mali,MLI,1990,1890.5021,Africa,0.95,False,False,7.544597734147614,-1.5683615127436925,False,1990.0022105263158,7.595891028535165
6199,Mali,MLI,1991,2087.919,Africa,0.974,False,False,7.643923155146609,-1.4860380262913029,False,2143.654004106776,7.670267130486211
6200,Mali,MLI,1992,1942.7285,Africa,0.998,False,False,7.571848707241343,-1.545775199071599,False,1946.6217434869739,7.573850709912016
6201,Mali,MLI,1993,1985.3806,Africa,1.022,False,False,7.593565912777167,-1.5277754155546457,False,1942.6424657534246,7.5718044209956545
6202,Mali,MLI,1994,2051.755,Africa,1.046,False,False,7.626450803450924,-1.50051956479015,False,1961.5248565965583,7.581477437808193
6203,Mali,MLI,1995,2022.4038,Africa,1.07,False,False,7.612042082906469,-1.512461886288588,False,1890.0970093457943,7.544383434432654
6204,Mali,MLI,1996,2105.2754,Africa,1.116,False,False,7.652201568912726,-1.4791766621342957,False,1886.4474910394263,7.542450704953606
6205,Mali,MLI,1997,2142.7876,Africa,1.162,False,False,7.66986287716908,-1.4645385115344791,False,1844.051290877797,7.51972021873936
6206,Mali,MLI,1998,2228.2004,Africa,1.2080000000000002,False,False,7.708949543142299,-1.432142468463613,False,1844.5367549668872,7.519983443629676
6207,Mali,MLI,1999,2269.0874,Africa,1.254,False,False,7.727133003209438,-1.4170715448930007,False,1809.4795853269536,7.50079456099871
6208,Mali,MLI,2000,2187.719,Africa,1.3,False,False,7.690614727506383,-1.447338839457355,False,1682.8607692307692,7.428250463038892
6209,Mali,MLI,2001,2458.4617,Africa,1.402,False,False,7.807291108125806,-1.3506344274082571,False,1753.5390156918688,7.469391319513408
6210,Mali,MLI,2002,2455.6194,Africa,1.504,False,False,7.806134309831631,-1.3515932118537788,False,1632.725664893617,7.398006084303983
6211,Mali,MLI,2003,2611.837,Africa,1.606,False,False,7.867809084161191,-1.30047555840809,False,1626.2995018679949,7.394062468636621
6212,Mali,MLI,2004,2565.9775,Africa,1.7080000000000002,False,False,7.850094776625837,-1.315157636185691,False,1502.3287470725993,7.314771681259458
6213,Mali,MLI,2005,2546.3328,Africa,1.81,False,False,7.842409485421729,-1.321527404971573,False,1406.8137016574585,7.249082640143995
6214,Mali,MLI,2006,2555.0747,Africa,1.876,False,False,7.845836739001025,-1.318686808266658,False,1361.9801172707892,7.216694888416992
6215,Mali,MLI,2007,2515.947,Africa,1.942,False,False,7.830404552415628,-1.3314774049791207,False,1295.5442842430484,7.166686182546494
6216,Mali,MLI,2008,2523.1997,Africa,2.008,False,False,7.833283097312128,-1.329091592269683,False,1256.5735557768926,7.136143895482645
6217,Mali,MLI,2009,2575.5454,Africa,2.0740000000000003,False,False,7.853816596495392,-1.3120728952953136,False,1241.8251687560269,7.124337486688057
6218,Mali,MLI,2010,2632.2646,Africa,2.14,False,False,7.875599819307107,-1.294018394946931,False,1230.0301869158877,7.114793990273347
6219,Mali,MLI,2011,2623.3462,Africa,2.268,False,False,7.872205957432709,-1.2968313157403004,False,1156.6782186948853,7.053307571567204
6220,Mali,MLI,2012,2520.5293,Africa,2.396,False,False,7.832224198132763,-1.3299692353883346,False,1051.9738313856428,6.95842351787956
6221,Mali,MLI,2013,2528.53,Africa,2.524,False,False,7.835393385191594,-1.3273425309124942,False,1001.7947702060222,6.909548440512627
6222,Mali,MLI,2014,2609.1672,Africa,2.652,False,False,7.866786368939968,-1.3013232113232474,False,983.8488687782805,6.891472296616351
6223,Mali,MLI,2015,2686.5605,Africa,2.78,False,False,7.896017029922749,-1.277096080955134,False,966.3886690647483,6.873566102220203
6224,Mali,MLI,2016,2759.1106,Africa,2.934,False,False,7.922663660401863,-1.25501066212493,False,940.392160872529,6.846296980681074
6225,Mali,MLI,2017,2816.1943,Africa,3.088,False,False,7.943141713477186,-1.2380379203236669,False,911.9800194300518,6.815618081314656
6226,Mali,MLI,2018,2862.4072,Africa,3.242,False,False,7.959418228123007,-1.2245475226041254,False,882.9140037014189,6.783227804809523
6227,Mali,MLI,2019,2916.1716,Africa,3.396,False,False,7.978026939133715,-1.2091241400160777,False,858.7077738515902,6.755428670684614
6228,Mali,MLI,2020,2796.4104,Africa,3.55,False,False,7.936091873698286,-1.2438810104781566,False,787.7212394366198,6.669144270210962
6229,Mali,MLI,2021,2796.228,Africa,3.55,False,False,7.93602664509346,-1.2439350736385408,False,787.6698591549297,6.669079041606136
6230,Mali,MLI,2022,2813.811,Africa,3.55,False,False,7.942295071239616,-1.238739639380819,False,792.6228169014086,6.6753474677522915
6231,Mali,MLI,2023,2860.4282,Africa,3.55,False,False,7.958726612886656,-1.2251207512596638,False,805.7544225352112,6.6917790093993315
6232,Mali,MLI,2024,2916.1853,Africa,3.55,False,False,7.978031637062951,-1.2091202462504131,False,821.4606478873241,6.711084033575626
6257,Malta,MLT,1990,17324.37,Europe,9.19,False,False,9.759869459760568,0.2677131804982825,False,1885.132752992383,7.541753523392972
6258,Malta,MLT,1991,17918.773,Europe,9.364,False,False,9.793604213202531,0.2956734195792975,False,1913.5810551046561,7.55673166357387
6259,Malta,MLT,1992,18566.797,Europe,9.538,False,False,9.82913015697128,0.3251182436851474,False,1946.6132312853845,7.573846337095248
6260,Malta,MLT,1993,19205.947,Europe,9.712,False,False,9.862975249639804,0.3531699347804735,False,1977.5480848434927,7.589613015322662
6261,Malta,MLT,1994,20102.402,Europe,9.886,False,False,9.908594589394877,0.3909804274068427,False,2033.421201699373,7.617474974510109
6262,Malta,MLT,1995,21228.883,Europe,10.06,False,False,9.963117939087972,0.4361707945319316,False,2110.2269383697812,7.6545507744163785
6263,Malta,MLT,1996,21886.605,Europe,10.134,False,False,9.993630084838577,0.4614600527305817,False,2159.7202486678507,7.677733977784858
6264,Malta,MLT,1997,22863.494,Europe,10.208,False,False,10.037296769064016,0.4976521337819177,False,2239.762343260188,7.714125042461582
6265,Malta,MLT,1998,23879.678,Europe,10.282,False,False,10.080783083328525,0.5336947195289734,False,2322.4740322894377,7.750388289695212
6266,Malta,MLT,1999,24858.977,Europe,10.356,False,False,10.120974213775522,0.5670061714169355,False,2400.4419660100425,7.78340815188623
6267,Malta,MLT,2000,29560.18,Europe,10.43,False,False,10.294183464353477,0.7105664931348481,False,2834.149568552253,7.949497195340795
6268,Malta,MLT,2001,29116.826,Europe,10.464,False,False,10.279071499117244,0.6980413041864255,False,2782.5712920489295,7.9311307044024
6269,Malta,MLT,2002,29692.77,Europe,10.498,False,False,10.298658860812408,0.7142758178580686,False,2828.42160411507,7.947474097982299
