,country,code,year,adult_literacy_rate,youth_literacy_rate_M,youth_literacy_rate_F,continent,invalid_literacy_flag,adult_literacy_rate_outlier_flag,youth_literacy_rate_M_outlier_flag,youth_literacy_rate_F_outlier_flag,literacy_gender_gap_abs,gender_gap_pct,youth_literacy_avg,regional_literacy_std,youth_literacy_yoy,youth_literacy_abs_change,youth_literacy_5yr_avg,literacy_momentum_5yr,literacy_5yr_std,literacy_stability_index,gender_gap_change,gender_gap_acceleration,regional_convergence_index,avg_schooling_years,adult_literacy_rate_norm,youth_literacy_avg_norm,avg_schooling_years_norm,literacy_index,education_development_index
19,Armenia,ARM,2011,100.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,15.046752608536497,0.0,0.0,,,,,0.0,0.0,-4.969537007751432,10.45,1.0,1.0,0.7828618968386023,1.0,0.9348585690515806
20,Armenia,ARM,2016,100.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,4.3023764224051755,0.0,0.0,,,,,0.0,0.0,10.178629626571364,10.468,1.0,1.0,0.7843594009983361,1.0,0.9353078202995008
21,Armenia,ARM,2017,100.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,6.10712442301399,0.0,0.0,100.0,,,,0.0,0.0,-1.8047480006088144,10.486,1.0,1.0,0.78585690515807,1.0,0.9357570715474209
22,Armenia,ARM,2020,100.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,1.7868948583033002,0.0,0.0,100.0,0.0,,,0.0,0.0,4.728605962904746,10.54,1.0,1.0,0.7903494176372712,1.0,0.9371048252911813
23,Armenia,ARM,2022,99.825,99.64871,99.91656,Asia,False,False,False,False,-0.2678500000000099,-0.2687942473113901,99.782635,8.24745411609174,-0.2173650000000027,-0.21736500000000092,99.95652700000001,-0.04347299999999166,,,-0.2678500000000099,-0.2678500000000099,6.537180116364686,10.54,0.9979651162790697,0.9972829375000001,0.7903494176372712,0.9976922447674419,0.9354893966283907
24,Bahrain,BHR,1991,84.0,97.0,97.0,Asia,False,False,False,False,0.0,0.0,97.0,23.225089061288053,,,,,,,,,-20.79609750098983,7.82,0.8139534883720929,0.9625000000000001,0.5640599001663894,0.8733720930232558,0.7805784351661958
25,Bahrain,BHR,2001,87.0,97.0,97.0,Asia,False,False,False,False,0.0,0.0,97.0,13.545263050642873,0.0,0.0,,,,,0.0,,-5.256719930237242,7.82,0.8488372093023255,0.9625000000000001,0.5640599001663894,0.8943023255813953,0.7952295979568935
26,Bahrain,BHR,2022,98.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,8.24745411609174,2.0618556701030855,2.0,,,,,0.0,0.0,6.537180116364686,8.21,0.9767441860465116,0.9875,0.596505823627288,0.9810465116279069,0.8656843052277212
27,Bahrain,BHR,2023,98.0,99.0,99.0,Asia,False,False,False,False,0.0,0.0,99.0,10.546774165445687,0.0,0.0,,,,,0.0,0.0,-2.2993200493539465,8.21,0.9767441860465116,0.9875,0.596505823627288,0.9810465116279069,0.8656843052277212
28,Bangladesh,BGD,1991,35.0,52.0,38.0,Asia,False,False,True,True,14.0,26.923076923076923,45.0,23.225089061288053,,,,,,,,,-20.79609750098983,3.264,0.2441860465116279,0.3125,0.18502495840266223,0.2715116279069767,0.24556562705568236
29,Bangladesh,BGD,2000,41.0,100.0,100.0,Asia,False,False,False,False,0.0,0.0,100.0,8.288543120405631,122.22222222222223,55.0,,,,,-14.0,,-5.538543120405631,4.77,0.313953488372093,1.0,0.31031613976705497,0.5883720930232559,0.5049553070463956
30,Bangladesh,BGD,2001,47.0,67.0,60.0,Asia,False,False,True,True,7.0,10.44776119402985,63.5,13.545263050642873,-36.5,-36.5,,,,,7.0,21.0,-5.256719930237242,4.917999999999999,0.3837209302325581,0.5437500000000001,0.32262895174708817,0.4477325581395349,0.41020147622180086
31,Bangladesh,BGD,2006,51.0,78.755,87.2,Asia,False,False,False,False,-8.445000000000007,-10.7231286902419,82.97749999999999,10.396180738051406,30.67322834645667,19.477499999999992,,,,,-15.445000000000007,-22.445000000000007,1.532830403622567,5.652,0.4302325581395348,0.7872187499999999,0.38369384359401004,0.5730270348837209,0.5162270774968076
32,Bangladesh,BGD,2007,55.0,90.51,77.09,Asia,False,False,False,False,13.420000000000002,14.827090929179098,83.80000000000001,11.04616353712405,0.9912325630442309,0.8225000000000193,75.05550000000001,,,,21.86500000000001,37.31000000000002,-0.6499827990726441,5.794,0.47674418604651164,0.7975000000000001,0.3955074875207987,0.605046511627907,0.5421848043957744
33,Bangladesh,BGD,2011,59.0,76.0,80.0,Asia,False,False,False,False,-4.0,-5.263157894736842,78.0,15.046752608536497,-6.921241050119342,-5.800000000000011,81.6555,6.599999999999994,,,-17.42,-39.28500000000001,-4.969537007751432,6.327999999999999,0.5232558139534884,0.7250000000000001,0.4399334442595674,0.6039534883720931,0.5547474751383353
34,Bangladesh,BGD,2012,58.0,76.0,79.0,Asia,False,False,False,False,-3.0,-3.9473684210526314,77.5,9.949069019711057,-0.6410256410256387,-0.5,77.1555,-4.5,,,1.0,18.42,5.09768358882544,6.436,0.5116279069767442,0.71875,0.4489184692179701,0.5944767441860466,0.5508092616956236
35,Bangladesh,BGD,2013,61.0,84.0,87.0,Asia,False,False,False,False,-3.0,-3.571428571428571,85.5,11.250834108272507,10.322580645161295,8.0,81.55550000000001,4.400000000000006,,,0.0,-1.0,-1.3017650885614493,6.544,0.5465116279069768,0.8187500000000001,0.45790349417637266,0.6554069767441861,0.5961559319738421
36,Bangladesh,BGD,2014,61.0,85.0,86.0,Asia,False,False,False,False,-1.0,-1.1764705882352942,85.5,7.369563262760118,0.0,0.0,82.06000000000002,0.5045000000000073,3.1888499572729994,0.23872900920304485,2.0,2.0,3.8812708455123888,6.652,0.5465116279069768,0.8187500000000001,0.46688851913477536,0.6554069767441861,0.5988514394613629
37,Bangladesh,BGD,2015,65.0,86.0,90.0,Asia,False,False,False,False,-4.0,-4.651162790697675,88.0,14.481006048976539,2.923976608187129,2.5,82.9,0.8399999999999892,2.2489286504911647,0.3077937706784735,-3.0,-5.0,-7.111442786216421,6.76,0.5930232558139534,0.8500000000000001,0.47587354409317806,0.695813953488372,0.6298318306698139
38,Bangladesh,BGD,2016,73.0,91.0,94.0,Asia,False,False,False,False,-3.0,-3.296703296703297,92.5,4.3023764224051755,5.1136363636363535,4.5,85.8,2.8999999999999915,3.117065619296453,0.2428914407662236,1.0,4.0,10.178629626571364,6.854,0.6860465116279069,0.90625,0.48369384359401,0.7741279069767442,0.6869976879619238
39,Bangladesh,BGD,2017,73.0,92.0,94.0,Asia,False,False,False,False,-2.0,-2.1739130434782608,93.0,6.10712442301399,0.540540540540535,0.5,88.9,3.1000000000000085,3.0782987265695874,0.2452002825308332,1.0,0.0,-1.8047480006088144,6.948,0.6860465116279069,0.9125000000000001,0.491514143094842,0.7766279069767441,0.6910937778121734
40,Bangladesh,BGD,2018,74.0,92.0,95.0,Asia,False,False,False,False,-3.0,-3.260869565217391,93.5,6.770899141059141,0.5376344086021501,0.5,90.5,1.5999999999999943,3.6683947442989138,0.21420639315499385,-1.0,-2.0,-0.6637747180451514,7.042,0.6976744186046511,0.91875,0.49933444259567394,0.7861046511627906,0.7000735885926556
41,Bangladesh,BGD,2019,75.0,94.0,96.0,Asia,False,False,False,False,-2.0,-2.127659574468085,95.0,6.515500821208046,1.6042780748663166,1.5,92.4,1.9000000000000057,3.7821951298154763,0.20910899134276556,1.0,2.0,0.2553983198510954,7.136,0.7093023255813953,0.9375,0.5071547420965059,0.8005813953488372,0.7125533993731378
42,Bangladesh,BGD,2020,75.0,93.0,96.0,Asia,False,False,False,False,-3.0,-3.225806451612903,94.5,1.7868948583033002,-0.5263157894736858,-0.5,93.7,1.2999999999999972,3.0907927785602025,0.24445139466388727,-1.0,-2.0,4.728605962904746,7.23,0.7093023255813953,0.9312500000000001,0.5149750415973379,0.7980813953488373,0.7131494892233874
43,Bangladesh,BGD,2021,76.0,94.0,96.0,Asia,False,False,False,False,-2.0,-2.127659574468085,95.0,14.784634232456426,0.5291005291005346,0.5,94.2,0.5,2.2210357943986154,0.3104591391809433,1.0,2.0,-12.997739374153126,7.23,0.7209302325581395,0.9375,0.5149750415973379,0.8075581395348836,0.7197832101536199
44,Bangladesh,BGD,2022,79.0,92.0,94.0,Asia,False,False,False,False,-2.0,-2.1739130434782608,93.0,8.24745411609174,-2.1052631578947323,-2.0,94.2,0.0,1.5795568998931062,0.3876634781893894,0.0,-1.0,6.537180116364686,7.23,0.7558139534883721,0.9125000000000001,0.5149750415973379,0.8184883720930233,0.7274343729443177
45,Belize,BLZ,1991,70.0,77.0,78.0,North America,False,False,False,False,-1.0,-1.2987012987012987,77.5,,,,,,,,,,,9.1,0.6511627906976745,0.71875,0.6705490848585691,0.6781976744186047,0.675903097550594
46,Belize,BLZ,2006,76.97201333333334,83.94272666666667,95.13,North America,False,False,False,False,-11.187273333333323,-13.327269410436896,89.53636333333333,4.1076373794300265,15.530791397849452,12.036363333333327,,,,,-10.187273333333323,,-1.3649379792040404,10.872,0.7322327131782946,0.8692045416666667,0.8179700499168053,0.7870214445736434,0.796306026176592
47,Belize,BLZ,2011,83.94402666666666,90.88545333333332,96.6,North America,False,False,False,False,-5.714546666666678,-6.287636202581168,93.74272666666666,2.110557537534676,4.6979385544994035,4.206363333333329,,,,,5.472726666666645,15.659999999999968,-0.6318193366800879,11.136,0.8133026356589146,0.9217840833333333,0.8399334442595674,0.8566952147286822,0.8516666835879477
48,Belize,BLZ,2015,90.91604,97.82818,98.07905,North America,False,False,False,False,-0.25086999999999193,-0.2564394022254037,97.953615,1.3768541181271043,4.491962718672093,4.210888333333344,,,,,5.463676666666686,-0.009049999999959368,0.5540351416009954,10.56,0.8943725581395348,0.9744201875,0.7920133111480866,0.9263916098837208,0.8860781202630305
49,Benin,BEN,1992,27.0,55.0,27.0,Africa,False,True,True,True,28.0,50.90909090909091,41.0,38.53731957466684,,,,,,,,,-13.65593429704748,2.436,0.1511627906976744,0.26250000000000007,0.1161397670549085,0.1956976744186047,0.17183030220949583
50,Benin,BEN,2001,31.0,61.08,31.85,Africa,False,True,True,True,29.229999999999997,47.85527177472167,46.465,28.79445613597636,13.329268292682928,5.465000000000003,,,,,1.2299999999999969,,-11.888175019786036,3.418,0.19767441860465113,0.33081250000000006,0.19783693843594016,0.2509296511627907,0.2350018373447355
51,Benin,BEN,2002,35.0,59.0,33.0,Africa,False,False,True,True,26.0,44.06779661016949,46.0,18.324334912896564,-1.000753255138287,-0.4650000000000034,,,,,-3.229999999999997,-4.459999999999994,10.470121223079797,3.526,0.2441860465116279,0.32500000000000007,0.20682196339434275,0.27651162790697675,0.25560472855318656
52,Benin,BEN,2006,36.935605,72.07,39.53,Africa,False,False,True,True,32.53999999999999,45.15054807825724,55.8,20.176973516108692,21.304347826086946,9.799999999999997,,,,,6.539999999999992,9.769999999999989,-3.354363757485949,3.994,0.26669308139534886,0.4475,0.24575707154742102,0.33901584883720937,0.31103821565027284
53,Benin,BEN,2017,38.87121,66.79979,50.98536,Africa,False,False,True,True,15.814430000000002,23.674370832602918,58.892575,11.730533175055239,5.542249103942654,3.0925750000000036,49.631515,,,,-16.72556999999999,-23.265569999999983,8.149330440343512,5.76,0.2892001162790697,0.48615718750000003,0.39267886855241263,0.36798294476744187,0.3753917219029331
54,Benin,BEN,2019,48.99828,76.35444,62.76271,Africa,False,False,False,True,13.591729999999998,17.800837777082773,69.55857499999999,17.74699986130924,18.110941829254344,10.66599999999999,55.34322999999999,5.711714999999991,,,-2.2227000000000032,14.502869999999987,-1.6929447969862963,6.1,0.4069567441860465,0.6194821875,0.42096505823627284,0.4919669215116279,0.4706663625290214
55,Benin,BEN,2021,43.83417,70.96799,59.18644,Africa,False,False,True,True,11.781550000000003,16.60121697120068,65.077215,14.357386605999187,-6.442570164785577,-4.481359999999995,59.06567299999999,3.7224429999999984,,,-1.8101799999999955,0.41252000000000777,0.0555173551021273,6.27,0.3469089534883721,0.5634651875,0.43510815307820294,0.43353144709302327,0.4340044588885772
56,Benin,BEN,2022,51.37877,74.60011,67.93813,Africa,False,False,False,False,6.66198,8.930254928578524,71.26912,14.733489942120439,9.514704954721864,6.1919050000000055,64.119497,5.053824000000006,,,-5.119570000000003,-3.3093900000000076,-0.37610333612125224,6.27,0.43463686046511635,0.6408640000000001,0.43510815307820294,0.5171277162790698,0.49252184731880977
57,Bolivia,BOL,1992,80.0,96.0,92.0,South America,False,False,False,False,4.0,4.166666666666666,94.0,2.29128784747792,,,,,,,,,,7.814,0.7674418604651163,0.925,0.5635607321131448,0.8304651162790698,0.7503938010292923
58,Bolivia,BOL,2000,83.5,98.4,96.3,South America,False,False,False,False,2.1000000000000085,2.134146341463423,97.35,1.552075223692456,3.5638297872340408,3.3499999999999943,,,,,-1.8999999999999915,,-0.4914150519126348,8.73,0.8081395348837208,0.9668749999999999,0.639767054908486,0.8716337209302325,0.8020737211237084
59,Bolivia,BOL,2001,87.0,98.2,96.5,South America,False,False,False,False,1.7000000000000028,1.731160896130349,97.35,1.1456439237389586,0.0,0.0,,,,,-0.4000000000000057,1.4999999999999858,0.40643129995349736,8.738,0.8488372093023255,0.9668749999999999,0.640432612312812,0.8960523255813952,0.8193664116008202
60,Bolivia,BOL,2002,87.66666666666667,99.1,97.1,South America,False,False,False,False,2.0,2.0181634712411705,98.1,0.8841191473249902,0.7704160246533087,0.75,,,,,0.29999999999999716,0.7000000000000028,0.26152477641396843,8.746,0.8565891472868217,0.9762500000000001,0.6410981697171382,0.904453488372093,0.8254468927756066
61,Bolivia,BOL,2003,88.33333333333333,99.47,96.67,South America,False,False,False,False,2.799999999999997,2.814919071076704,98.07,0.8174688722776287,-0.03058103975535076,-0.030000000000001137,96.974,,,,0.7999999999999972,0.5,0.06665027504736154,8.754,0.8643410852713176,0.975875,0.6417637271214642,0.9089546511627906,0.8287973739503927
62,Bolivia,BOL,2004,89.0,99.6,98.6,South America,False,False,False,False,1.0,1.0040160642570282,99.1,1.2841524905740804,1.050270215152449,1.0300000000000011,97.994,1.019999999999996,,,-1.7999999999999972,-2.5999999999999943,-0.4666836182964518,8.762,0.872093023255814,0.98875,0.6424292845257904,0.9187558139534884,0.8358578551251789
63,Bolivia,BOL,2005,89.66666666666667,99.3,98.4,South America,False,False,False,False,0.8999999999999915,0.9063444108761244,98.85,0.5617786379840717,-0.25227043390514403,-0.25,98.29400000000001,0.30000000000001137,,,-0.10000000000000853,1.6999999999999886,0.7223738525900087,8.77,0.8798449612403101,0.985625,0.6430948419301165,0.9221569767441861,0.8384383362999651
64,Bolivia,BOL,2006,90.33333333333331,99.4,97.4,South America,False,False,False,False,2.0,2.0120724346076457,98.4,0.7210008826119892,-0.4552352048558306,-0.44999999999998863,98.50399999999999,0.20999999999997954,,,1.1000000000000085,1.200000000000017,-0.15922224462791756,8.73,0.887596899224806,0.9800000000000002,0.639767054908486,0.9245581395348837,0.8391208141469644
65,Bolivia,BOL,2007,91.0,99.8,99.1,South America,False,False,False,False,0.7000000000000028,0.7014028056112254,99.44999999999999,0.653971384258188,1.0670731707316916,1.049999999999983,98.77399999999999,0.269999999999996,0.6953272610792615,0.5898566152728474,-1.2999999999999972,-2.4000000000000057,0.06702949835380123,8.69,0.8953488372093021,0.993125,0.6364392678868552,0.9344593023255814,0.8450532919939635
66,Bolivia,BOL,2008,91.0,99.4,99.0,South America,False,False,False,False,0.4000000000000057,0.40241448692153486,99.2,0.5385164807134546,-0.2513826043237688,-0.2499999999999858,98.99999999999999,0.2259999999999991,0.39455443223968695,0.7170749143107857,-0.29999999999999716,1.0,0.11545490354473342,8.65,0.8953488372093021,0.9900000000000002,0.6331114808652247,0.9332093023255814,0.8431799558874743
67,Bolivia,BOL,2009,91.0,99.7,99.1,South America,False,False,False,False,0.6000000000000085,0.6018054162487548,99.4,1.0259353455911993,0.20161290322580072,0.20000000000000284,99.06,0.060000000000016485,0.3258999846578433,0.7542046998801769,0.20000000000000284,0.5,-0.48741886487774466,8.61,0.8953488372093021,0.9925000000000002,0.629783693843594,0.9342093023255813,0.8428816197809851
68,Bolivia,BOL,2011,92.0,99.3,98.8,South America,False,False,False,False,0.5,0.5035246727089627,99.05,0.34258007985157574,-0.35211267605634866,-0.3500000000000085,99.1,0.03999999999999204,0.24875851744209024,0.8007953387564172,-0.10000000000000853,-0.30000000000001137,0.060975545629156136,8.58,0.9069767441860463,0.9881250000000001,0.627287853577371,0.9394360465116279,0.8457915886313508
69,Bolivia,BOL,2012,94.0,99.5,99.2,South America,False,False,False,False,0.29999999999999716,0.30150753768843935,99.35,0.5373546315051174,0.3028773346794411,0.29999999999999716,99.28999999999999,0.18999999999999773,0.18623963058378892,0.8429999927652609,-0.20000000000000284,-0.09999999999999432,-0.19477455165354168,8.59,0.9302325581395348,0.9918750000000001,0.6281198003327787,0.9548895348837209,0.8568586145184383
70,Bolivia,BOL,2013,93.33333333333331,99.5,99.2,South America,False,False,False,False,0.29999999999999716,0.30150753768843935,99.35,0.2958039891549799,0.0,0.0,99.27000000000001,-0.01999999999998181,0.12934450123598354,0.8854694018570723,0.0,0.20000000000000284,0.2415506423501375,8.6,0.9224806201550384,0.9918750000000001,0.6289517470881864,0.9502383720930231,0.853852384591572
71,Bolivia,BOL,2014,92.66666666666669,99.7,99.2,South America,False,False,False,False,0.5,0.5015045135406219,99.45,0.2655642447695127,0.10065425264218497,0.10000000000000853,99.32000000000001,0.04999999999999716,0.11903780911955468,0.8936248550768698,0.20000000000000284,0.20000000000000284,0.030239744385467227,8.61,0.9147286821705427,0.993125,0.629783693843594,0.9460872093023256,0.8511961546647061
72,Bolivia,BOL,2015,92.0,99.4,99.4,South America,False,False,False,False,0.0,0.0,99.4,0.2738612787525795,-0.05027652086475598,-0.04999999999999716,99.32,-1.4210854715202004e-14,0.09192388155415096,0.9158147531096084,-0.5,-0.7000000000000028,-0.008297033983066804,8.62,0.9069767441860463,0.9925000000000002,0.6306156405990017,0.941186046511628,0.84801492473784
73,Bolivia,BOL,2016,92.4,99.5,99.3,South America,False,False,False,False,0.20000000000000284,0.20100502512563098,99.4,0.33852358010294187,0.0,0.0,99.39,0.07000000000000739,0.045497252664068025,0.9564826664554739,0.20000000000000284,0.7000000000000028,-0.06466230135036238,8.708,0.9116279069767441,0.9925000000000002,0.637936772046589,0.9439767441860465,0.8521647525442092
74,Bolivia,BOL,2017,92.8,99.4,99.3,South America,False,False,False,False,0.10000000000000853,0.10060362173039086,99.35,0.34323825544364867,-0.050301810865205354,-0.05000000000001137,99.39,0.0,0.051672042730829974,0.9508667715491843,-0.09999999999999432,-0.29999999999999716,-0.004714675340706798,8.796,0.9162790697674417,0.9918750000000001,0.6452579034941763,0.946517441860465,0.8561395803505784
75,Bolivia,BOL,2018,93.2,99.7,99.4,South America,False,False,False,False,0.29999999999999716,0.30090270812437026,99.55000000000001,0.5616170008619259,0.20130850528436994,0.20000000000001705,99.43,0.04000000000000625,0.048476798573915056,0.9537645481141303,0.19999999999998863,0.29999999999998295,-0.21837874541827723,8.884,0.9209302325581394,0.9943750000000002,0.6525790349417638,0.9503081395348838,0.8609894081569477
76,Bolivia,BOL,2019,93.6,99.7,99.4,South America,False,False,False,False,0.29999999999999716,0.30090270812437026,99.55000000000001,0.40296519996267244,0.0,0.0,99.45,0.01999999999999602,0.04979959839170512,0.9525627572462417,0.0,-0.19999999999998863,0.15865180089925346,8.972,0.925581395348837,0.9943750000000002,0.6599001663893511,0.9530988372093023,0.8651392359633169
77,Bolivia,BOL,2020,94.0,99.6,99.5,South America,False,False,False,False,0.09999999999999432,0.10040160642569709,99.55,0.3376824993473544,-1.1102230246251565e-14,-1.4210854715202004e-14,99.48,0.030000000000001137,0.03898717737889916,0.9624757858155151,-0.20000000000000284,-0.20000000000000284,0.06528270061531805,9.06,0.9302325581395348,0.994375,0.6672212978369385,0.9558895348837209,0.8692890637696861
78,Bolivia,BOL,2021,94.0,99.5,99.5,South America,False,False,False,False,0.0,0.0,99.5,0.25773740789526695,-0.050226017076837604,-0.04999999999999716,99.5,0.01999999999999602,0.043011626334899765,0.9587620835195856,-0.09999999999999432,0.10000000000000853,0.07994509145208745,9.06,0.9302325581395348,0.9937500000000001,0.6672212978369385,0.9556395348837209,0.8691140637696861
79,Botswana,BWA,1991,69.0,86.0,92.0,Africa,False,False,False,False,-6.0,-6.976744186046512,89.0,24.88138527761936,,,,,,,,,-6.847274080594243,10.27,0.6395348837209303,0.8625,0.7678868552412645,0.7287209302325581,0.74047070773517
80,Botswana,BWA,2003,81.0,92.0,96.0,Africa,False,False,False,False,-4.0,-4.3478260869565215,94.0,23.78910244708899,5.617977528089879,5.0,,,,,2.0,,-5.464767534192426,10.27,0.7790697674418605,0.925,0.7678868552412645,0.8374418604651164,0.8165753588979607
81,Brazil,BRA,2000,86.0,93.0,96.0,South America,False,False,False,False,-3.0,-3.225806451612903,94.5,1.552075223692456,,,,,,,,,-0.4914150519126348,6.76,0.8372093023255813,0.9312500000000001,0.47587354409317806,0.8748255813953488,0.7551399702046975
82,Brazil,BRA,2001,86.75,94.7,96.9,South America,False,False,False,False,-2.200000000000003,-2.3231256599788837,95.80000000000001,1.1456439237389586,1.3756613756613856,1.3000000000000114,,,,,0.7999999999999972,,0.40643129995349736,6.942,0.8459302325581395,0.9475000000000002,0.4910149750415974,0.8865581395348838,0.7678951901868979
83,Brazil,BRA,2002,87.5,95.1,97.5,South America,False,False,False,False,-2.4000000000000057,-2.523659305993697,96.3,0.8841191473249902,0.5219206680584509,0.4999999999999858,,,,,-0.20000000000000284,-1.0,0.26152477641396843,7.124,0.8546511627906976,0.9537500000000001,0.5061564059900167,0.8942906976744186,0.777850410169098
84,Brazil,BRA,2003,88.25,95.6,97.7,South America,False,False,False,False,-2.1000000000000085,-2.196652719665281,96.65,0.8174688722776287,0.36344755970925124,0.3500000000000085,,,,,0.29999999999999716,0.5,0.06665027504736154,7.306,0.8633720930232558,0.9581250000000001,0.521297836938436,0.9012732558139536,0.7872806301512982
85,Brazil,BRA,2004,89.0,95.7,97.9,South America,False,False,False,False,-2.200000000000003,-2.298850574712646,96.80000000000001,1.2841524905740804,0.15519917227109215,0.15000000000000568,96.01,,,,-0.09999999999999432,-0.3999999999999915,-0.4666836182964518,7.487999999999999,0.872093023255814,0.9600000000000002,0.5364392678868551,0.9072558139534884,0.7960108501334984
86,Brazil,BRA,2005,89.5,96.1,98.1,South America,False,False,False,False,-2.0,-2.081165452653486,97.1,0.5617786379840717,0.30991735537189147,0.29999999999998295,96.53,0.519999999999996,,,0.20000000000000284,0.29999999999999716,0.7223738525900087,7.67,0.877906976744186,0.9637500000000001,0.5515806988352746,0.9122441860465117,0.8040451398831405
87,Brazil,BRA,2006,90.0,96.8,98.3,South America,False,False,False,False,-1.5,-1.5495867768595042,97.55,0.7210008826119892,0.4634397528321399,0.45000000000000284,96.88,0.3499999999999943,,,0.5,0.29999999999999716,-0.15922224462791756,7.77,0.8837209302325582,0.9693750000000001,0.5599001663893511,0.9179825581395349,0.8105578406144797
88,Brazil,BRA,2007,90.0,97.0,98.6,South America,False,False,False,False,-1.5999999999999943,-1.6494845360824684,97.8,0.653971384258188,0.25627883136853935,0.25,97.17999999999999,0.29999999999999716,,,-0.09999999999999432,-0.5999999999999943,0.06702949835380123,7.87,0.8837209302325582,0.9725000000000001,0.5682196339434277,0.9192325581395349,0.8139286808807026
89,Brazil,BRA,2008,90.0,97.2,98.5,South America,False,False,False,False,-1.2999999999999972,-1.337448559670779,97.85,0.5385164807134546,0.05112474437627412,0.04999999999999716,97.42,0.2400000000000091,0.5550045044862154,0.6430849538473892,0.29999999999999716,0.3999999999999915,0.11545490354473342,7.97,0.8837209302325582,0.973125,0.5765391014975042,0.919482558139535,0.8165995211469257
90,Brazil,BRA,2009,90.0,97.4,98.7,South America,False,False,False,False,-1.2999999999999972,-1.3347022587268964,98.05000000000001,1.0259353455911993,0.20439448134901284,0.20000000000001705,97.67,0.25,0.4473589163076928,0.6909136280799412,0.0,-0.29999999999999716,-0.48741886487774466,8.07,0.8837209302325582,0.9756250000000002,0.5848585690515807,0.920482558139535,0.8197953614131486
91,Brazil,BRA,2010,90.0,97.0,98.0,South America,False,False,False,False,-1.0,-1.0309278350515463,97.5,0.40355562548073187,-0.5609382967873611,-0.5500000000000114,97.75,0.0799999999999983,0.35798044639336996,0.7363876281546452,0.29999999999999716,0.29999999999999716,0.6223797201104674,8.17,0.8837209302325582,0.96875,0.5931780366056573,0.9177325581395348,0.8203662016793715
92,Brazil,BRA,2011,91.0,97.9,99.1,South America,False,False,False,False,-1.1999999999999886,-1.2257405515832365,98.5,0.34258007985157574,1.025641025641022,1.0,97.94000000000001,0.19000000000001194,0.29642874354555987,0.7713497598526959,-0.19999999999998863,-0.4999999999999858,0.060975545629156136,8.068,0.8953488372093021,0.9812500000000002,0.5846921797004991,0.9297093023255814,0.8262041655380565
93,Brazil,BRA,2012,91.0,98.2,99.0,South America,False,False,False,False,-0.7999999999999972,-0.8146639511201601,98.6,0.5373546315051174,0.10152284263957867,0.09999999999999432,98.1,0.15999999999998238,0.2600576859083353,0.7936144600230203,0.3999999999999915,0.5999999999999801,-0.19477455165354168,7.966,0.8953488372093021,0.9824999999999999,0.5762063227953411,0.9302093023255813,0.8240084084665091
94,Brazil,BRA,2013,91.0,98.3,99.2,South America,False,False,False,False,-0.9000000000000057,-0.9155645981688766,98.75,0.2958039891549799,0.15212981744423537,0.15000000000000568,98.28,0.18000000000000682,0.2499399927982733,0.8000384064528361,-0.10000000000000853,-0.5,0.2415506423501375,7.864,0.8953488372093021,0.984375,0.5677204658901831,0.9309593023255813,0.8219876513949619
95,Brazil,BRA,2014,92.0,98.4,99.3,South America,False,False,False,False,-0.8999999999999915,-0.9146341463414547,98.85,0.2655642447695127,0.10126582278480178,0.09999999999999432,98.44,0.1599999999999966,0.2720661684223249,0.7861226285423863,1.4210854715202004e-14,0.10000000000002274,0.030239744385467227,7.762,0.9069767441860463,0.985625,0.559234608985025,0.9384360465116278,0.824675615253647
96,Brazil,BRA,2015,92.0,98.6,99.3,South America,False,False,False,False,-0.7000000000000028,-0.7099391480730253,98.94999999999999,0.2738612787525795,0.1011633788568389,0.09999999999999432,98.72999999999999,0.28999999999999204,0.3059738550922422,0.765712112919266,0.19999999999998863,0.19999999999997442,-0.008297033983066804,7.66,0.9069767441860463,0.986875,0.550748752079867,0.9389360465116279,0.8224798581820996
97,Brazil,BRA,2016,93.0,98.7,99.5,South America,False,False,False,False,-0.7999999999999972,-0.8105369807497438,99.1,0.33852358010294187,0.1515917129863542,0.15000000000000568,98.85,0.12000000000000455,0.3104029639033981,0.7631240370681268,-0.09999999999999432,-0.29999999999998295,-0.06466230135036238,7.728,0.9186046511627906,0.98875,0.5564059900166389,0.9466627906976743,0.8295857504933637
98,Brazil,BRA,2017,93.0,98.8,99.5,South America,False,False,False,False,-0.7000000000000028,-0.7085020242915009,99.15,0.34323825544364867,0.05045408678103769,0.05000000000001137,98.96000000000001,0.11000000000001364,0.28437651098503,0.7785878918270371,0.09999999999999432,0.19999999999998863,-0.004714675340706798,7.796,0.9186046511627906,0.9893750000000001,0.562063227953411,0.9469127906976743,0.8314579218743953
99,Brazil,BRA,2018,93.0,98.7,99.4,South America,False,False,False,False,-0.7000000000000028,-0.7092198581560312,99.05000000000001,0.5616170008619259,-0.10085728693897122,-0.09999999999999432,99.02000000000001,0.060000000000002274,0.229673681557175,0.8132238780077559,0.0,-0.09999999999999432,-0.21837874541827723,7.864,0.9186046511627906,0.9881250000000001,0.5677204658901831,0.9464127906976744,0.832805093255427
